En/SP|En/SP|correct
Els/NP|Els/DA|wrong
parlars/NC|parlars/NC|correct
catalans/AQ|catalans/AQ|correct
(/FF|(/FF|correct
Síntesi/NP|Síntesi/NC|wrong
de/SP|de/SP|correct
dialectologia/NP|dialectologia/NC|wrong
)/FF|)/FF|correct
"/FF|"/FF|correct
./FF|./FF|correct
Editorial_Moll/NP|Editorial_Moll/NP|correct
./FF|./FF|correct
Mallorca/NP|Mallorca/NP|correct
,/FF|,/FF|correct
2002/ZZ|2002/ZZ|correct
./FF|./FF|correct
Fauna/NP|Fauna/NP|correct
./FF|./FF|correct
La/DA|La/DA|correct
fauna/NC|fauna/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
passat/NC|passat/NC|correct
;/FF|;/FF|correct
ALCOVER/NP|ALCOVER/NP|correct
,/FF|,/FF|correct
J.A._Les_Balears/NP|J.A._Les_Balears/NP|correct
abans/RG|abans/RG|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
humans/AQ|humans/AQ|correct
,/FF|,/FF|correct
Mon/NP|Mon/NP|correct
./FF|./FF|correct
Soc._Hist/NP|Soc._Hist/NP|correct
./FF|./FF|correct
Nat/NP|Nat/VM|wrong
./FF|./FF|correct
Balears/NP|Balears/NP|correct
,/FF|,/FF|correct
8/ZZ|8/ZZ|correct
:/FF|:/FF|correct
78pp/NP|78pp/ZZ|wrong
./FF|./FF|correct
Ciutat_de_Mallorca/NP|Ciutat_de_Mallorca/NP|correct
,/FF|,/FF|correct
2000/ZZ|2000/ZZ|correct
./FF|./FF|correct
Edit/NP|Edit/VM|wrong
./FF|./FF|correct
,/FF|,/FF|correct
SA_NOSTRA-SHNB/NP|SA_NOSTRA-SHNB/NP|correct
./FF|./FF|correct
Dipòsit/RG|Dipòsit/NC|wrong
legal/AQ|legal/AQ|correct
:/FF|:/FF|correct
PM-1750-2000/FF|PM-1750-2000/ZZ|wrong
ISBN/NP|ISBN/NP|correct
:/FF|:/FF|correct
84-95352-41-9/ZZ|84-95352-41-9/ZZ|correct
./FF|./FF|correct
;/FF|;/FF|correct
BELLÉS/NP|BELLÉS/NP|correct
,/FF|,/FF|correct
X/NP|X/NP|correct
et/PP|et/PP|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
./FF|./FF|correct
MINOR-87/NP|MINOR-87/ZZ|wrong
:/FF|:/FF|correct
una/DI|una/DI|correct
campanya/NC|campanya/NC|correct
bioespeleològica/AQ|bioespeleològica/AQ|correct
a/SP|a/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Endis_Núm/NP|Endis_Núm/NP|correct
./FF|./FF|correct
14-1/ZZ|14-1/ZZ|correct
,/FF|,/FF|correct
1989/ZZ|1989/ZZ|correct
;/FF|;/FF|correct
BELLÉS/NP|BELLÉS/NP|correct
,/FF|,/FF|correct
X./NP|X./NP|correct
:/FF|:/FF|correct
Fauna/NP|Fauna/NC|wrong
cavernicola/FF|cavernicola/AQ|wrong
i/CC|i/CC|correct
intersticial/AQ|intersticial/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Península/NP|Península/NP|correct
lbèrica/FF|lbèrica/AQ|wrong
i/CC|i/CC|correct
les/DA|les/DA|correct
Illes_Balears/NP|Illes_Balears/NP|correct
./FF|./FF|correct
Consell_Superior/RG|Consell_Superior/NP|wrong
d'/SP|d'/SP|correct
lnvestigacions/DA|lnvestigacions/NC|wrong
Científiques/NP|Científiques/NP|correct
-/FF|-/FF|correct
Editorial_Moll/NP|Editorial_Moll/NP|correct
./FF|./FF|correct
Madrid/NP|Madrid/NP|correct
-/FF|-/FF|correct
Palma_de_Mallorca/NP|Palma_de_Mallorca/NP|correct
,/FF|,/FF|correct
1987/ZZ|1987/ZZ|correct
;/FF|;/FF|correct
BOURROUILH/NP|BOURROUILH/NP|correct
,/FF|,/FF|correct
R./NP|R./NP|correct
:/FF|:/FF|correct
Estratigrafía/NP|Estratigrafía/NP|correct
,/FF|,/FF|correct
sedimentología/DA|sedimentología/RG|wrong
y/NC|y/NC|correct
tectónica/AQ|tectónica/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Isla_de_Menorca/NP|Isla_de_Menorca/NP|correct
y/NC|y/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
noreste/NC|noreste/NC|correct
de/SP|de/SP|correct
Mallorca/NP|Mallorca/NP|correct
(/FF|(/FF|correct
Baleares/NP|Baleares/NP|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
Mem/NP|Mem/NP|correct
./FF|./FF|correct
Inst/NP|Inst/VM|wrong
./FF|./FF|correct
Geol/NP|Geol/NP|correct
./FF|./FF|correct
Minero_de_España/RG|Minero_de_España/NP|wrong
nº/AQ|nº/RG|wrong
99/ZZ|99/ZZ|correct
./FF|./FF|correct
Ministerio_de_Industria/DA|Ministerio_de_Industria/NP|wrong
y/NC|y/NC|correct
Energía/NP|Energía/NP|correct
./FF|./FF|correct
Madrid/NP|Madrid/NP|correct
./FF|./FF|correct
1983/ZZ|1983/ZZ|correct
;/FF|;/FF|correct
CAMPS_EXTREMERA/NP|CAMPS_EXTREMERA/NP|correct
,/FF|,/FF|correct
A._La/NP|A._La/NP|correct
fauna/NC|fauna/NC|correct
prehumana/AQ|prehumana/AQ|correct
de/SP|de/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Museu_Municipal_de_Ciutadella/NP|Museu_Municipal_de_Ciutadella/NP|correct
,/FF|,/FF|correct
2000/ZZ|2000/ZZ|correct
./FF|./FF|correct
;/FF|;/FF|correct
ESCANDELL/NP|ESCANDELL/NP|correct
,/FF|,/FF|correct
R./NP|R./NP|correct
;/FF|;/FF|correct
CARCHOT/NP|CARCHOT/NP|correct
,/FF|,/FF|correct
S._Ocells_de_Menorca/NP|S._Ocells_de_Menorca/NP|correct
./FF|./FF|correct
Barcelona/NP|Barcelona/NP|correct
:/FF|:/FF|correct
GOB/NP|GOB/NP|correct
,/FF|,/FF|correct
2a/ZZ|2a/AO|wrong
edició/NC|edició/NC|correct
,/FF|,/FF|correct
1997/ZZ|1997/ZZ|correct
./FF|./FF|correct
ROGL/NP|ROGL/NP|correct
,/FF|,/FF|correct
F./NP|F./NP|correct
;/FF|;/FF|correct
STEININGER/NP|STEININGER/NP|correct
,/FF|,/FF|correct
F.F./NP|F.F./NP|correct
:/FF|:/FF|correct
Vom_Zerfall/NP|Vom_Zerfall/NP|correct
der/VM|der/NC|wrong
Tethys/NP|Tethys/NP|correct
zu/NC|zu/VM|wrong
Mediterran/NP|Mediterran/NP|correct
und/AQ|und/AQ|correct
Paratethys/NP|Paratethys/NP|correct
./FF|./FF|correct
Die/NP|Die/NP|correct
neogene/FF|neogene/NC|wrong
Palaogeographie/NP|Palaogeographie/NP|correct
und/AQ|und/AQ|correct
Palinspastik/NP|Palinspastik/NP|correct
des/SP|des/SP|correct
Zirkum-mediterranean_Raumes/NP|Zirkum-mediterranean_Raumes/NP|correct
./FF|./FF|correct
,/FF|,/FF|correct
./FF|./FF|correct
Ann/NP|Ann/NP|correct
./FF|./FF|correct
Naturhist/NP|Naturhist/NP|correct
./FF|./FF|correct
Mus/NP|Mus/AQ|wrong
./FF|./FF|correct
Wien/NP|Wien/NP|correct
./FF|./FF|correct
85la/NP|85la/ZZ|wrong
:/FF|:/FF|correct
135-1/ZZ|135-1/ZZ|correct
63/ZZ|63/ZZ|correct
./FF|./FF|correct
1983/ZZ|1983/ZZ|correct
;/FF|;/FF|correct
Vegetació/NP|Vegetació/NP|correct
actual/AQ|actual/AQ|correct
./FF|./FF|correct
CARDONA/NP|CARDONA/NP|correct
i/CC|i/CC|correct
FLORIT/NP|FLORIT/NP|correct
,/FF|,/FF|correct
M.A._La/NP|M.A._La/NP|correct
flora/NC|flora/NC|correct
i/CC|i/CC|correct
el/DA|el/DA|correct
paisatge/NC|paisatge/NC|correct
de/SP|de/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Ciutadella_de_Menorca/NP|Ciutadella_de_Menorca/NP|correct
:/FF|:/FF|correct
IME/NP|IME/NP|correct
,/FF|,/FF|correct
1999/ZZ|1999/ZZ|correct
./FF|./FF|correct
BOLÒS/NP|BOLÒS/NP|correct
,/FF|,/FF|correct
O./NP|O./NP|correct
de/SP|de/SP|correct
./FF|./FF|correct
La/DA|La/DA|correct
Vegetació_de_les_Illes_Balears/NP|Vegetació_de_les_Illes_Balears/NP|correct
./FF|./FF|correct
Comunitat_de_Plantes/NP|Comunitat_de_Plantes/NP|correct
./FF|./FF|correct
Barcelona/NP|Barcelona/NP|correct
:/FF|:/FF|correct
Institut_d'_Estudis_Catalans/NP|Institut_d'_Estudis_Catalans/NP|correct
,/FF|,/FF|correct
1996/ZZ|1996/ZZ|correct
./FF|./FF|correct
BOLÒS/NP|BOLÒS/NP|correct
,/FF|,/FF|correct
O./NP|O./NP|correct
de/SP|de/SP|correct
./FF|./FF|correct
;/FF|;/FF|correct
MOLINIER/NP|MOLINIER/NP|correct
,/FF|,/FF|correct
R/NP|R/NP|correct
;/FF|;/FF|correct
MONTSERRAT/NP|MONTSERRAT/NP|correct
,/FF|,/FF|correct
P._Observations/NP|P._Observations/NP|correct
phytosociologiques/AQ|phytosociologiques/AQ|correct
dans/VM|dans/VM|correct
l'/DA|l'/DA|correct
ile/NC|ile/NC|correct
de/SP|de/SP|correct
Minorque/NP|Minorque/NP|correct
./FF|./FF|correct
Acta_Geobot/NP|Acta_Geobot/NP|correct
./FF|./FF|correct
Barcinonensia/NP|Barcinonensia/NP|correct
,/FF|,/FF|correct
1970/ZZ|1970/ZZ|correct
./FF|./FF|correct
V/NP|V/NP|correct
:/FF|:/FF|correct
1-150/ZZ|1-150/ZZ|correct
./FF|./FF|correct
FOLCH/NP|FOLCH/NP|correct
,/FF|,/FF|correct
R._La/NP|R._La/NP|correct
vegetació/NC|vegetació/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
Països_Catalans/NP|Països_Catalans/NP|correct
./FF|./FF|correct
Barcelona/NP|Barcelona/NP|correct
:/FF|:/FF|correct
2º/DA|2º/ZZ|wrong
ed./NC|ed./NC|correct
Ketres/NP|Ketres/NP|correct
de/SP|de/SP|correct
,/FF|,/FF|correct
1986/ZZ|1986/ZZ|correct
./FF|./FF|correct
FRAGA_I_ARGUIMBAU/NP|FRAGA_I_ARGUIMBAU/NP|correct
,/FF|,/FF|correct
P./NP|P./NP|correct
cols/NC|cols/NC|correct
./FF|./FF|correct
Catàleg/NC|Catàleg/NP|wrong
de/SP|de/SP|correct
la/DA|la/DA|correct
flora/NC|flora/NC|correct
vascular/AQ|vascular/AQ|correct
de/SP|de/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Menorca/NP|Menorca/NP|correct
:/FF|:/FF|correct
IME/NP|IME/NP|correct
,/FF|,/FF|correct
2004/ZZ|2004/ZZ|correct
./FF|./FF|correct
368p/ZZ|368p/ZZ|correct
./FF|./FF|correct
;/FF|;/FF|correct
24_cm/NP|24_cm/ZZ|wrong
(/FF|(/FF|correct
Recerca/NP|Recerca/NP|correct
;/FF|;/FF|correct
9/ZZ|9/ZZ|correct
)/FF|)/FF|correct
ISBN/NP|ISBN/NP|correct
:/FF|:/FF|correct
84-95718-29-4/ZZ|84-95718-29-4/ZZ|correct
;/FF|;/FF|correct
LÓPEZ_DE_HEREDIA/NP|LÓPEZ_DE_HEREDIA/NP|correct
,/FF|,/FF|correct
U./NP|U./NP|correct
,/FF|,/FF|correct
JIMÉNEZ/NP|JIMÉNEZ/NP|correct
,/FF|,/FF|correct
P./NP|P./NP|correct
,/FF|,/FF|correct
DÍAZ-FERNÁNDEZ/NP|DÍAZ-FERNÁNDEZ/NP|correct
,/FF|,/FF|correct
P._Y_GIL/NP|P._Y_GIL/NP|correct
,/FF|,/FF|correct
L./NP|L./NP|correct
2005/ZZ|2005/ZZ|correct
./FF|./FF|correct
The_Balearic_Islands/NP|The_Balearic_Islands/NP|correct
:/FF|:/FF|correct
a/SP|a/SP|correct
reservoir/DA|reservoir/VM|wrong
of/NC|of/NC|correct
cpDNA/AQ|cpDNA/AQ|correct
genetic/SP|genetic/AQ|wrong
variation/DA|variation/VM|wrong
for/NC|for/NC|correct
evergreen/FF|evergreen/VM|wrong
oaks/NP|oaks/NC|wrong
./FF|./FF|correct
Journal/NP|Journal/NP|correct
of/NC|of/NC|correct
Biogeography/NP|Biogeography/NP|correct
32/ZZ|32/ZZ|correct
:/FF|:/FF|correct
939-949/ZZ|939-949/ZZ|correct
./FF|./FF|correct
MOLL_MARQUÈS/NP|MOLL_MARQUÈS/NP|correct
,/FF|,/FF|correct
M._Les/NP|M._Les/NP|correct
plantes/NC|plantes/NC|correct
a/SP|a/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Noms/NP|Noms/NP|correct
i/CC|i/CC|correct
usos/NC|usos/NC|correct
./FF|./FF|correct
Menorca/NP|Menorca/NP|correct
:/FF|:/FF|correct
IME/NP|IME/NP|correct
,/FF|,/FF|correct
2005/ZZ|2005/ZZ|correct
./FF|./FF|correct
341/ZZ|341/ZZ|correct
p/NC|p/NC|correct
./FF|./FF|correct
:/FF|:/FF|correct
li.,24cm/NP|li.,24cm/ZZ|wrong
./FF|./FF|correct
(/FF|(/FF|correct
Recerca/NP|Recerca/NP|correct
;/FF|;/FF|correct
10/ZZ|10/ZZ|correct
)/FF|)/FF|correct
ISBN/NP|ISBN/NP|correct
:/FF|:/FF|correct
84-95718-28-6/ZZ|84-95718-28-6/ZZ|correct
;/FF|;/FF|correct
Pla_Territorial_Insular/NP|Pla_Territorial_Insular/NP|correct
,/FF|,/FF|correct
3.4/ZZ|3.4/ZZ|correct
Unitats/NP|Unitats/NP|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
paisatge/NC|paisatge/NC|correct
./FF|./FF|correct
Consell_Insular_de_Menorca/NP|Consell_Insular_de_Menorca/NP|correct
,/FF|,/FF|correct
2003/ZZ|2003/ZZ|correct
;/FF|;/FF|correct
Rodríguez/NP|Rodríguez/NP|correct
y/NC|y/NC|correct
Femenías/NP|Femenías/NP|correct
,/FF|,/FF|correct
Juan_Joaquín/NP|Juan_Joaquín/NP|correct
./FF|./FF|correct
Flórula_de_Menorca/NP|Flórula_de_Menorca/NP|correct
,/FF|,/FF|correct
1901-1904/ZZ|1901-1904/ZZ|correct
;/FF|;/FF|correct
Marès/NP|Marès/NP|correct
,/FF|,/FF|correct
Paul_&_Vigineix/NP|Paul_&_Vigineix/NP|correct
,/FF|,/FF|correct
Guillaume/NP|Guillaume/NP|correct
./FF|./FF|correct
Catalogue/DA|Catalogue/VM|wrong
raisonné/NC|raisonné/RG|wrong
des/SP|des/SP|correct
plantes/NC|plantes/NC|correct
vasculaires/AQ|vasculaires/NC|wrong
des/SP|des/SP|correct
îles/DA|îles/NC|wrong
Baléares/NP|Baléares/NP|correct
,/FF|,/FF|correct
1880/ZZ|1880/ZZ|correct
;/FF|;/FF|correct
Knoche/NP|Knoche/NP|correct
,/FF|,/FF|correct
Hermann/NP|Hermann/NP|correct
./FF|./FF|correct
Flora/NP|Flora/NC|wrong
balearica/AQ|balearica/AQ|correct
.../FF|.../FF|correct
(/FF|(/FF|correct
I/NP|I/CC|wrong
)/FF|)/FF|correct
,/FF|,/FF|correct
1922/ZZ|1922/ZZ|correct
;/FF|;/FF|correct
Knoche/NP|Knoche/NP|correct
,/FF|,/FF|correct
Hermann/NP|Hermann/NP|correct
./FF|./FF|correct
Flora/NP|Flora/NC|wrong
balearica/AQ|balearica/AQ|correct
.../FF|.../FF|correct
(/FF|(/FF|correct
II/NP|II/NP|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
1922/ZZ|1922/ZZ|correct
;/FF|;/FF|correct
Knoche/NP|Knoche/NP|correct
,/FF|,/FF|correct
Hermann/NP|Hermann/NP|correct
./FF|./FF|correct
Flora/NP|Flora/NC|wrong
balearica/AQ|balearica/AQ|correct
.../FF|.../FF|correct
(/FF|(/FF|correct
III/NP|III/NP|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
1922/ZZ|1922/ZZ|correct
;/FF|;/FF|correct
Knoche/NP|Knoche/NP|correct
,/FF|,/FF|correct
Hermann/NP|Hermann/NP|correct
./FF|./FF|correct
Flora/NP|Flora/NC|wrong
balearica/AQ|balearica/AQ|correct
.../FF|.../FF|correct
(/FF|(/FF|correct
IV/NP|IV/NP|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
1922/ZZ|1922/ZZ|correct
;/FF|;/FF|correct
Porta/NP|Porta/NP|correct
,/FF|,/FF|correct
Pietro/NP|Pietro/NP|correct
./FF|./FF|correct
Stirpium/P0|Stirpium/NP|wrong
in/VM|in/VM|correct
insulis/SP|insulis/NC|wrong
Balearium/NP|Balearium/NP|correct
anno/FF|anno/NC|wrong
1885/ZZ|1885/ZZ|correct
collectarum/FF|collectarum/NC|wrong
enumeratio/NP|enumeratio/NC|wrong
,/FF|,/FF|correct
1887/ZZ|1887/ZZ|correct
;/FF|;/FF|correct
Referències/NP|Referències/NP|correct
./FF|./FF|correct
Vegeu/NP|Vegeu/VM|wrong
també/RG|també/RG|correct
./FF|./FF|correct
Menorca_Informació/NP|Menorca_Informació/NP|correct
i/CC|i/CC|correct
Comunicació/NP|Comunicació/NP|correct
;/FF|;/FF|correct
Cuina_de_Menorca/NP|Cuina_de_Menorca/NP|correct
;/FF|;/FF|correct
Enllaços/NP|Enllaços/NP|correct
externs/AQ|externs/AQ|correct
./FF|./FF|correct
Consell_Insular_de_Menorca/NP|Consell_Insular_de_Menorca/NP|correct
;/FF|;/FF|correct
L'_Arqueologia_de_Menorca/NP|L'_Arqueologia_de_Menorca/NP|correct
:/FF|:/FF|correct
La/NP|La/DA|wrong
web/NC|web/NC|correct
de/SP|de/SP|correct
Ferran_Lagarda_Mata/NP|Ferran_Lagarda_Mata/NP|correct
més/RG|més/RG|correct
extensa/AQ|extensa/AQ|correct
i/CC|i/CC|correct
documentada/VM|documentada/VM|correct
que/CS|que/CS|correct
existeix/VM|existeix/VM|correct
sobre/SP|sobre/SP|correct
l'/DA|l'/DA|correct
arqueologia/NC|arqueologia/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
illa/NC|illa/NC|correct
(/FF|(/FF|correct
en/SP|en/SP|correct
català/NC|català/NC|correct
,/FF|,/FF|correct
castella/NC|castella/NC|correct
i/CC|i/CC|correct
anglès/NC|anglès/NC|correct
)/FF|)/FF|correct
./FF|./FF|correct
Bibliografia/NP|Bibliografia/NC|wrong
arqueològica/AQ|arqueològica/AQ|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
catàleg/NC|catàleg/NC|correct
de/SP|de/SP|correct
publicacions/NC|publicacions/NC|correct
de/SP|de/SP|correct
Ferran_Lagarda_Mata/NP|Ferran_Lagarda_Mata/NP|correct
,/FF|,/FF|correct
moltes/PI|moltes/PI|correct
d'/SP|d'/SP|correct
elles/PP|elles/PP|correct
sobre/SP|sobre/SP|correct
els/DA|els/DA|correct
jaciments/NC|jaciments/NC|correct
arqueològics/AQ|arqueològics/AQ|correct
de/SP|de/SP|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Talayots/NP|Talayots/NP|correct
./FF|./FF|correct
es/P0|es/P0|correct
:/FF|:/FF|correct
La/NP|La/DA|wrong
web/NC|web/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
prehistòria/NC|prehistòria/NC|correct
de/SP|de/SP|correct
Mallorca/NP|Mallorca/NP|correct
i/CC|i/CC|correct
Menorca/NP|Menorca/NP|correct
./FF|./FF|correct
Arqueobalear/NP|Arqueobalear/NP|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
portal/NC|portal/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
arqueologia/NC|arqueologia/NC|correct
balear/AQ|balear/AQ|correct
./FF|./FF|correct
Talatí/NP|Talatí/NP|correct
:/FF|:/FF|correct
Visita/NP|Visita/NC|wrong
virtual/AQ|virtual/AQ|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
vilatge/NC|vilatge/NC|correct
talaiòtic/AQ|talaiòtic/AQ|correct
de/SP|de/SP|correct
Talatí_de_Dalt/NP|Talatí_de_Dalt/NP|correct
(/FF|(/FF|correct
Maó/NP|Maó/NP|correct
,/FF|,/FF|correct
Menorca/NP|Menorca/NP|correct
)/FF|)/FF|correct
(/FF|(/FF|correct
en/SP|en/SP|correct
català/NC|català/NC|correct
,/FF|,/FF|correct
castellà/NC|castellà/NC|correct
,/FF|,/FF|correct
anglès/NC|anglès/NC|correct
,/FF|,/FF|correct
francès/AQ|francès/AQ|correct
,/FF|,/FF|correct
alemany/AQ|alemany/AQ|correct
i/CC|i/CC|correct
italià/AQ|italià/AQ|correct
)/FF|)/FF|correct
./FF|./FF|correct
Son/NC|Son/NC|correct
Catlar/NP|Catlar/NP|correct
:/FF|:/FF|correct
Visita/NP|Visita/NC|wrong
virtual/AQ|virtual/AQ|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
vilatge/NC|vilatge/NC|correct
talaiòtic/AQ|talaiòtic/AQ|correct
de/SP|de/SP|correct
Son_Catlar/NP|Son_Catlar/NP|correct
(/FF|(/FF|correct
Ciutadella/NP|Ciutadella/NP|correct
,/FF|,/FF|correct
Menorca/NP|Menorca/NP|correct
)/FF|)/FF|correct
(/FF|(/FF|correct
en/SP|en/SP|correct
català/NC|català/NC|correct
,/FF|,/FF|correct
castellà/NC|castellà/NC|correct
i/CC|i/CC|correct
anglès/NC|anglès/NC|correct
)/FF|)/FF|correct
./FF|./FF|correct
Joaquim_Monzó/NP|Joaquim_Monzó/NP|correct
i/CC|i/CC|correct
Gómez/NP|Gómez/NP|correct
,/FF|,/FF|correct
conegut/VM|conegut/NC|wrong
amb/SP|amb/SP|correct
el/DA|el/DA|correct
nom/NC|nom/NC|correct
artístic/AQ|artístic/AQ|correct
Quim_Monzó/NP|Quim_Monzó/NP|correct
,/FF|,/FF|correct
és/VS|és/VS|correct
un/DI|un/DI|correct
narrador/NC|narrador/NC|correct
,/FF|,/FF|correct
traductor/NC|traductor/NC|correct
i/CC|i/CC|correct
periodista/NC|periodista/NC|correct
en/SP|en/SP|correct
català/NC|català/NC|correct
nascut/VM|nascut/VM|correct
a/SP|a/SP|correct
Barcelona/NP|Barcelona/NP|correct
l'/DA|l'/DA|correct
any/NC|any/NC|correct
1952/ZZ|1952/ZZ|correct
./FF|./FF|correct
Té/VM|Té/VM|correct
també/RG|també/RG|correct
obra/NC|obra/NC|correct
periodística/AQ|periodística/AQ|correct
en/SP|en/SP|correct
castellà/NC|castellà/NC|correct
./FF|./FF|correct
Biografia/NP|Biografia/NP|correct
./FF|./FF|correct
Va/VA|Va/VA|correct
estudiar/VM|estudiar/VM|correct
disseny/NC|disseny/NC|correct
gràfic/AQ|gràfic/AQ|correct
a/SP|a/SP|correct
l'/DA|l'/DA|correct
Escola_Massana_de_Barcelona/NP|Escola_Massana_de_Barcelona/NP|correct
./FF|./FF|correct
Va/VA|Va/VA|correct
començar/VM|començar/VM|correct
a/SP|a/SP|correct
publicar/VM|publicar/VM|correct
reportatges/VM|reportatges/NC|wrong
a/SP|a/SP|correct
principis/NC|principis/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
dècada/NC|dècada/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
1970/ZZ|1970/ZZ|correct
./FF|./FF|correct
La/DA|La/DA|correct
seva/PX|seva/PX|correct
primera/AO|primera/AO|correct
novel·la/NC|novel·la/NC|correct
és/VS|és/VS|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
1976/ZZ|1976/ZZ|correct
./FF|./FF|correct
El/DA|El/DA|correct
gener_del_1982/WW|gener_del_1982/WW|correct
va/VA|va/VA|correct
anar/VM|anar/VM|correct
becat/VM|becat/VM|correct
a/SP|a/SP|correct
Nova_York/NP|Nova_York/NP|correct
,/FF|,/FF|correct
fins/SP|fins/SP|correct
el/DA|el/DA|correct
1983/ZZ|1983/ZZ|correct
./FF|./FF|correct
Des_de/NP|Des_de/SP|wrong
mitjan/VM|mitjan/VM|correct
anys/NC|anys/NC|correct
vuitanta_ha/SP|vuitanta_ha/ZZ|wrong
estat/NC|estat/VS|wrong
col·laborador/AQ|col·laborador/NC|wrong
de/SP|de/SP|correct
Catalunya_Ràdio/NP|Catalunya_Ràdio/NP|correct
i/CC|i/CC|correct
TV3/ZZ|TV3/ZZ|correct
./FF|./FF|correct
L'/DA|L'/DA|correct
any/NC|any/NC|correct
2007/ZZ|2007/ZZ|correct
va/VA|va/VA|correct
rebre/VM|rebre/VM|correct
l'/DA|l'/DA|correct
encàrrec/NC|encàrrec/NC|correct
d'/SP|d'/SP|correct
escriure/VM|escriure/VM|correct
i/CC|i/CC|correct
recitar/VM|recitar/VM|correct
el/DA|el/DA|correct
discurs/NC|discurs/NC|correct
inaugural/AQ|inaugural/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
Fira_de_el_Llibre_de_Frankfurt/NP|Fira_de_el_Llibre_de_Frankfurt/NP|correct
on/PR|on/PR|correct
la/DA|la/DA|correct
cultura/NC|cultura/NC|correct
catalana/AQ|catalana/AQ|correct
era/VS|era/VS|correct
la/DA|la/DA|correct
convidada/NC|convidada/NC|correct
llavors/RG|llavors/RG|correct
./FF|./FF|correct
Monzó/NP|Monzó/NP|correct
va/VA|va/VA|correct
acceptar/VM|acceptar/VM|correct
i/CC|i/CC|correct
per/SP|per/SP|correct
la/DA|la/DA|correct
ocasió/NC|ocasió/NC|correct
va/VA|va/VA|correct
dissenyar/VM|dissenyar/VM|correct
un/DI|un/DI|correct
aplaudit/DA|aplaudit/VM|wrong
escrit/NC|escrit/NC|correct
en/SP|en/SP|correct
forma/NC|forma/NC|correct
de/SP|de/SP|correct
conte/NC|conte/NC|correct
que/PR|que/PR|correct
diferia/VM|diferia/VM|correct
totalment/RG|totalment/RG|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
discursos/NC|discursos/NC|correct
tradicionals/AQ|tradicionals/AQ|correct
./FF|./FF|correct
Escriu/SP|Escriu/VM|wrong
una/DI|una/DI|correct
columna/NC|columna/NC|correct
diària/AQ|diària/AQ|correct
a/SP|a/SP|correct
La_Vanguardia/NP|La_Vanguardia/NP|correct
./FF|./FF|correct
Obra/NP|Obra/NC|wrong
literària/AQ|literària/AQ|correct
./FF|./FF|correct
Ha/VA|Ha/VA|correct
publicat/VM|publicat/VM|correct
un/DI|un/DI|correct
bon/AQ|bon/AQ|correct
nombre/NC|nombre/NC|correct
de/SP|de/SP|correct
novel·les/NC|novel·les/NC|correct
,/FF|,/FF|correct
contes/NC|contes/NC|correct
i/CC|i/CC|correct
reculls/NC|reculls/NC|correct
d'/SP|d'/SP|correct
articles/NC|articles/NC|correct
,/FF|,/FF|correct
ha/VA|ha/VA|correct
estat/VS|estat/VS|correct
traduït/VM|traduït/VM|correct
a/SP|a/SP|correct
més/RG|més/RG|correct
de/SP|de/SP|correct
vint/ZZ|vint/ZZ|correct
idiomes/NC|idiomes/NC|correct
i/CC|i/CC|correct
ha/VA|ha/VA|correct
guanyat/VM|guanyat/VM|correct
diversos/DI|diversos/DI|correct
premis/NC|premis/NC|correct
literaris/AQ|literaris/AQ|correct
./FF|./FF|correct
Les/DA|Les/DA|correct
seves/PX|seves/PX|correct
col·laboracions/NC|col·laboracions/NC|correct
a/SP|a/SP|correct
els/DA|els/DA|correct
mitjans/NC|mitjans/NC|correct
de/SP|de/SP|correct
comunicació/NC|comunicació/NC|correct
han/VA|han/VA|correct
contribuït/VM|contribuït/VM|correct
a/SP|a/SP|correct
fer/VM|fer/VM|correct
